"failure","status","Covariates"
2.017,0,-1.971024,0.6076943,1.707928,0.5626424,0.9380807,-1.884171,-0.06516035,-0.2124697,-0.3889736,0.6758864,-0.3923429,-1.360767,-0.3709025,-0.4610174,0.8214239,0.1018698,-1.075119,-0.2366468,-0.7635757,-1.442197,-0.0812515,-0.2809010,-0.2063858,2.197965,1.434569,0.1424742,-0.032652,-0.8070128,2.906232,2.082930
0.04428411,1,1.903959,-0.4425202,-0.8730083,-0.4218099,0.5748043,-1.498978,-1.988817,0.8499135,0.6072013,-0.1087002,0.6988427,0.3324811,0.7072325,-0.5621229,0.2687238,0.06081524,0.1748950,0.2065135,-0.3615754,-0.4294645,1.586079,0.3489537,0.4179302,0.8664897,1.590453,0.6010496,0.4010747,-2.135792,0.4222753,0.6956829
3.453718,1,0.1337588,1.327597,-0.1253550,0.1502980,-0.2762558,1.520654,0.1923889,0.9360917,0.2179865,-1.781359,1.221249,1.037477,-1.332956,1.071629,-1.097078,-0.4661802,-2.284285,-0.2777472,-0.05747221,0.2643194,1.027034,1.704681,-0.4338552,-1.588019,0.8674005,-0.7308552,-0.2217667,-1.3885,-0.5271452,-0.7843078
0.7304928,1,1.298371,1.009136,0.4171376,-0.03604513,0.6535932,0.8828577,-0.4392369,-0.1018215,-1.767844,0.933197,0.5699333,-0.4168904,-0.8631238,-0.03954257,0.230859,0.4904533,-0.5914084,0.1787438,0.692467,0.4785825,-0.291446,-0.9305418,-0.05736215,-0.8236319,-1.126505,0.52099,-0.359776,-0.6546029,0.5881658,-0.4368042
0.0998449,0,-0.1226624,-0.1529443,0.7943129,-0.812346,0.1387393,0.5964295,-0.2893805,-0.1743084,-0.01762047,-0.5578969,-0.3177392,-3.017991,0.1740621,-0.6157532,0.5485001,1.20243,-0.8118025,0.8437372,0.5597313,1.346187,-0.4973504,0.1374552,-1.119075,-0.6808023,0.02845659,-0.4657386,-0.5050993,1.327257,-1.619644,-1.746262
0.2192311,0,0.5948764,0.4930374,-0.02521170,-0.03769233,-0.9009457,-0.5019673,-0.2572815,0.5420314,-1.644018,-1.247981,2.582916,2.287179,1.401706,0.4116532,-0.8519377,-0.2346815,-3.061335,1.713952,0.7648922,0.1583906,-1.144579,-1.085648,1.442129,0.1020396,-1.355269,1.017049,1.546294,1.088012,-0.4219591,-1.630579
0.764941,1,-2.070100,-1.214452,-0.2213318,0.7365565,-0.68773,0.4220675,0.3245961,-0.3224651,0.4007859,0.0847297,0.4746947,0.3231224,-1.105073,1.351372,0.2808169,1.505611,-1.546669,-0.9025593,-0.2257386,-1.836138,0.2631805,-0.02690264,-0.9816646,-0.8655258,0.7178282,0.7551192,-0.6255344,-1.329903,-0.8271663,0.7437872
0.03048822,0,0.5144399,-0.2590372,0.09100735,0.01303177,-0.05068923,1.394330,1.382547,0.4426206,0.4745665,1.779348,-0.0079784,1.805559,0.6587955,0.4546064,-0.4040353,-0.1460906,0.9398522,0.6135226,-0.2559869,0.0690439,-0.7593967,1.372656,-2.098414,-0.4311768,-0.1521177,-0.008493129,0.9095264,0.04671098,-0.08696123,0.8417701
1.231148,1,-1.744695,0.7493267,-1.178470,1.649417,-2.838459,-1.868827,-1.771535,0.2648083,0.06092077,-0.2004429,-1.005252,-1.078161,-1.280715,-0.8153233,0.9104919,-1.609534,-0.3746096,0.1102559,0.2575583,0.7031129,1.718311,2.152482,-1.858057,0.3630192,0.1363119,-1.421696,-1.963143,0.2028008,-1.695263,-1.256277
0.04449903,1,0.9649941,-0.6198903,0.7112428,0.7499271,-1.071741,0.4297259,-1.213715,0.7135612,-0.2783865,1.211336,0.2666176,-1.497300,-0.2057669,-0.5810099,-1.076091,0.8175716,0.6633314,-0.3923241,-1.242905,-1.728182,0.9468656,2.582978,0.5084052,-0.3381378,-0.630805,-0.6148938,0.5758744,0.4612383,0.280766,-0.3340176
3.28602,0,0.5701036,0.8908083,1.797532,0.08565224,-0.9024059,-0.1751297,0.6573904,-0.9524012,-0.2853692,-1.347281,0.787538,0.4687949,-0.4558714,0.9726835,-1.121803,-0.08501827,-1.076514,-0.3645988,1.133971,-0.5416553,-1.547275,-0.1440206,-0.3867564,-0.7225283,-1.772465,-0.6978762,-1.781279,0.8290423,-0.1228722,0.7817226
0.2416189,0,-0.2068186,0.922032,-2.000191,0.5870496,-1.380918,-1.315810,-0.8378933,-0.7487615,-0.0364627,0.8871644,-1.291777,0.788191,-1.076077,-1.637500,0.2063505,-0.9875145,0.02535703,-0.6141625,-1.417558,0.7226722,0.7715249,-0.1297630,0.5987483,-0.2621545,-0.8974846,0.869625,-0.5364701,0.608013,2.942565,2.106581
0.04429410,0,-0.8917962,-1.417412,0.3984161,-0.2701086,0.532018,-0.9277466,1.134985,-0.5164748,0.1296127,0.9532105,-1.370514,-1.963859,-2.15184,-0.28853,-1.784863,-0.2384447,-0.7421804,0.4318495,0.598957,-0.01060035,-0.9884416,-0.1204791,-1.692513,-0.8499333,-1.872781,-0.7324817,-1.358855,0.1090648,0.2240497,-0.859272
13.55079,1,0.6731093,-0.6150805,0.6974204,-1.823529,1.636786,1.799994,-1.522354,1.889203,-0.4632805,1.478548,-0.4068163,0.6392754,0.6457847,-0.4272301,-0.3737251,-0.7987405,0.01438996,1.089697,-0.908226,-0.6006734,-0.5157498,0.04605025,-1.746773,-0.2303792,-0.8776683,-1.192736,0.3983167,0.07273174,1.236727,0.5114533
0.2198492,1,0.05359627,0.260147,-1.185911,1.726844,-0.8636812,-0.3186721,-1.081127,-0.8166219,0.7793551,-0.8454273,0.4751597,0.3424594,-2.467061,-1.382594,-0.978868,0.03221405,-0.6566508,1.449265,-1.694860,1.430802,-0.1944212,0.1340281,-1.484842,0.1355980,0.833747,-0.4584818,1.452315,-1.239662,0.8883966,0.01585500
1.469527,1,-1.488173,0.416768,-0.217306,-0.2489127,0.08644341,-0.1764033,-0.2227621,0.7638864,0.6384684,0.3357929,1.538346,0.1017812,0.05525082,-0.06113233,-0.3889356,-2.461016,0.3758411,-1.267166,-0.3162417,0.6788435,0.363136,-0.1543331,0.7248929,1.990700,-0.3405355,-0.2600104,-0.4136903,-0.009476259,0.7922086,-0.8598463
4.674107,1,0.03991378,0.2759258,-1.271194,-1.752186,0.4784731,1.373445,-0.06557467,-0.3500102,0.3879986,-0.1461556,0.8738956,0.3968756,-0.2887213,0.4901439,0.09073138,-0.1572454,-1.030629,0.1543115,1.921639,-1.442596,0.5597999,-0.2494394,-0.6832455,-0.02544812,0.03684781,-1.280742,1.988535,-1.357067,-0.9085451,0.9338894
1.650684,1,-0.1914142,1.372466,-0.3528022,0.2281913,-0.3027081,-1.199098,-1.099077,1.443981,0.06143196,-0.6180717,-0.3699386,0.009014956,-0.2291291,1.039972,0.6462041,-0.5877149,0.847725,1.053621,1.034836,0.1541962,-0.1810466,-2.204354,-0.9022996,-1.747326,1.053553,0.3440004,0.84443,1.686809,0.8654687,1.444884
11.96831,0,-0.2972394,1.640153,-0.6601937,-0.3426779,0.3092059,0.4362629,-0.4398349,-0.3395335,-1.198658,0.2705010,-1.524169,-0.4878137,0.6248375,-1.253184,0.851807,0.1464705,0.1467488,1.176776,0.2435576,0.6173214,0.5527943,1.075250,-0.02255342,0.09447693,0.1342220,0.6850038,-1.519214,0.2575738,2.207937,1.114957
0.8988197,1,-2.345153,-1.924787,-0.2572966,1.724449,1.001549,-0.5059307,-0.900136,-1.343898,1.289200,-1.513027,-1.352516,-1.211382,-1.048753,-0.04745555,-2.128648,-0.2648335,1.958488,0.3900209,-0.06276991,0.5278403,0.9552726,-0.7894893,-0.00856568,-0.4716897,1.018244,-0.0763304,1.220161,0.5237976,-1.779076,0.735396
0.1801085,0,0.01993692,-1.105900,-1.537029,-0.01044646,-1.226106,-0.0005864978,0.2720278,0.2240096,1.292685,0.2881677,-0.01037719,-0.1272891,-1.390626,-1.437260,0.342545,-0.1467800,-1.276189,-0.1765662,-0.2211997,1.168763,1.064422,1.711958,2.172869,0.4782128,0.08138839,-0.1349628,0.6610456,-0.679829,-1.777207,-2.374122
0.1296277,1,1.099917,0.8871895,-1.153172,0.7414731,-0.7279094,-0.452785,-0.0665299,-0.02924376,0.05256188,-0.1624092,0.5021483,0.2733124,0.01058680,-0.8557477,-1.248457,0.6229561,0.2552418,-2.529250,0.8202945,2.015460,-0.7137173,-0.4992748,1.893656,0.4554003,-0.4068642,-0.1232129,-1.170761,-0.1743616,1.465231,-0.3307251
1.022688,1,-0.4334855,-0.7437931,-0.03712918,0.03132347,0.2066485,-0.1033807,0.7460175,1.793371,-0.1145442,-1.582263,-0.7458097,-1.408999,-1.760686,-0.2359584,-1.024032,0.2252538,0.4649357,-1.537493,-0.07118862,-0.8992161,-0.6574528,-1.159002,-1.725285,-1.044024,-0.8739066,-1.713224,-1.845359,1.026919,-0.01287320,-1.205598
0.3907697,0,0.9493032,1.183361,-0.177959,-0.176037,0.7434481,-2.08007,0.8503164,-0.004573687,0.006659428,0.5245199,1.159662,0.6479444,0.636752,0.1727793,-0.3591116,0.9934895,0.6308024,-1.311170,-2.017413,0.5490472,-0.3822297,2.695939,0.8316428,-1.397814,-0.2270011,-0.37761,0.3599513,-0.09125652,-1.230220,-0.3840709
8.477762,1,-1.249856,-0.9645037,-0.6390989,-0.4954576,0.4525943,0.07621229,-1.064753,-1.500589,-1.206324,-0.03289744,1.313584,-1.211191,0.6567972,0.07500284,-0.1372914,1.090113,-1.415599,-0.9373638,1.394905,-1.785351,-0.6811727,2.078833,1.469167,-1.382484,0.0906451,-0.09839576,0.1497803,0.9254319,-0.2094901,-0.2241863
4.310517,1,-0.9350309,0.02789878,-1.685173,-1.466118,-1.182798,0.1259392,0.1908183,-0.7036232,-0.1452929,-0.8747884,-0.8923951,-1.387833,-0.9774026,-0.03661578,-0.3148849,-1.400252,-0.5310337,-0.1567266,-0.7563635,1.549101,-0.1070689,0.7340004,2.102936,-1.376541,-0.6717238,0.3336315,-0.9142328,0.5122458,0.599653,0.6038581
0.05316718,0,1.008910,-0.5183739,-0.7092396,-0.1983073,-0.6677511,-0.1320916,-1.612336,0.6576999,0.4279531,-0.500521,0.3537031,0.5317217,-2.042179,-0.4307061,-0.2993482,0.2501163,0.4188147,-1.096776,0.1766067,-0.0779416,-1.513465,-1.942423,-0.6222433,0.5855049,0.5338134,-0.7305792,0.8428713,-1.934919,1.582714,-1.824538
2.209861,1,-0.4665582,-0.8417944,0.0007372611,-0.676893,0.2670912,-0.09036633,-0.3659745,0.1162822,-0.2932938,-0.76353,0.0895112,0.817015,0.7289238,-0.7103013,0.3881379,1.216694,1.698405,0.4898657,-0.7537828,0.1239143,0.9568083,0.8111019,-0.8738965,0.7272282,0.4360549,0.7540077,0.5867957,-1.894522,0.3080524,-0.1992942
1.037315,1,-0.0100805,0.2011488,-0.156423,0.2853771,-1.393086,0.944597,-0.855516,-0.8901496,-0.8522545,-0.907911,0.2684035,-0.3191769,0.7447178,-0.1815414,1.561130,-1.913826,-1.020262,0.5763546,0.9091438,-0.4609236,-1.785291,-0.4690357,1.264856,0.8695369,1.376408,-1.283278,0.4185532,0.1581256,-0.5042812,-0.9341855
9.415676,1,0.02279315,1.750069,-1.904094,-1.326907,1.375787,0.1994897,0.001033634,-0.1620565,-0.9209596,-0.5161805,-0.2822828,-0.699247,0.610028,1.085973,-0.1121981,1.012313,0.7889011,-0.6690127,0.04473202,0.5094806,0.003942471,-0.05495948,-0.8647219,0.5604225,-0.07940223,1.052259,1.243381,0.07826484,-1.181888,1.458954
0.09376152,0,0.1816305,1.128836,0.04132113,-1.249464,0.6653202,-1.812283,-1.770785,0.8140767,1.489370,-2.271476,-0.2958742,-0.3022152,-1.542166,-0.0458145,0.1493307,0.4060041,-0.2355421,-0.3279198,-2.848247,0.2738168,-0.9880423,-1.041402,0.8685965,-1.589896,-0.4243731,0.1012088,0.5027399,1.987218,0.9450386,-0.4551953
0.1951474,1,-1.123881,-0.8293331,0.3533475,-2.252509,-0.1136113,0.5372238,0.2244956,-0.3504718,1.723362,1.107855,-0.06115168,-0.5717913,-0.1427475,0.3260262,-0.7206052,-0.8209987,-0.2964672,1.469647,1.692239,-1.561492,1.747599,1.291653,0.1507873,0.7057113,1.162935,-0.4296852,1.123715,1.07917,0.5169517,1.638069
1.257190,1,0.9027742,-1.455730,-0.5665088,0.2144882,0.238769,0.5801233,0.374447,0.3984423,-0.3310102,-0.162474,1.213068,-0.6966288,-1.098849,-0.1985416,-1.234908,1.991486,1.512925,0.2860796,-0.2912978,-0.2701073,-1.901348,-0.002752123,-0.533052,-0.2332489,1.610608,0.3415168,0.1439379,-1.480150,2.382429,2.221634
1.165584,1,-0.7351403,0.2595664,-0.4350868,-0.7103448,0.3508596,0.2294147,0.9629462,0.4629772,1.637453,-0.1021385,-0.7402949,0.6739073,-1.386171,0.7389162,0.9412063,1.228986,2.165289,-0.600663,1.055361,0.1635764,-0.3661278,0.2441602,0.2974533,-1.083509,-0.1963713,-1.164843,1.307606,-0.4633733,-1.124424,0.6822949
0.6535957,1,0.2620659,-0.1505067,-0.07200862,0.90206,-0.6294711,1.040873,-0.9031686,0.6655682,0.9544593,0.6037575,-1.171303,-1.242100,1.761692,0.8888961,1.336433,1.328859,-0.3886662,-1.205411,-0.23385,-1.216657,-0.8177654,0.1130256,1.052924,1.226377,-0.1200333,2.657529,-0.1033456,0.4201248,1.207043,1.423347
0.5449407,0,-1.297501,-0.6588907,0.769991,0.4887423,-0.6412977,1.431034,0.9957372,0.5828096,0.3302417,-0.3390950,1.436698,-0.8433975,0.7197371,-0.7366184,0.263699,0.4017435,0.7392847,2.599522,-0.06039699,-1.299328,-0.1613287,0.3258638,0.9267706,-0.4051498,-0.3290904,-0.861084,-0.06598198,1.199979,-0.3529402,-0.09992618
12.30740,1,-0.8429362,0.5352081,0.8739117,0.4116692,0.5358995,0.8811298,0.5720273,0.1289476,-0.7762353,-0.7476082,-0.770412,-0.3958282,0.06572929,-0.2071304,-2.176215,-2.889256,-0.7040643,-0.1902549,-0.4157179,-0.1304101,0.4113165,0.1332098,1.221693,-0.4617099,-1.144028,-0.4509532,1.439718,0.3794316,0.2712567,0.9558897
0.9406424,1,0.5402297,1.695155,0.5426893,-2.049646,-0.6338144,-1.241694,-0.4871267,-0.5368323,-0.03455843,1.432011,2.050147,1.435474,-0.7704758,0.5571279,1.271967,-0.8226522,-0.5911819,0.05205457,2.101038,0.4684749,-0.1682468,0.2167527,0.3343103,-1.365156,0.6878074,-0.0983629,1.031985,-0.9242627,0.4675866,2.198975
7.100572,1,-1.351229,0.0001030990,0.3570632,1.244334,1.456961,0.2964030,0.4471401,0.02129679,0.05261608,-0.06508334,0.6064167,0.3543283,-0.3349477,-1.151606,-1.168555,0.3743976,-0.4454995,-0.2412047,1.134026,1.412320,0.6337829,0.7591358,-2.268482,1.392509,-0.06283535,-0.5718236,0.80665,0.1869263,-0.5074344,-1.398425
0.02597618,1,0.1003669,-1.298072,0.6245398,-0.9505261,0.07797236,0.5504403,-1.322858,0.1166388,1.348893,0.9034688,-1.522728,-1.519662,0.6341332,1.793494,0.003717642,-1.939823,-0.6535535,0.2844409,-0.78618,-1.343904,-3.151737,-0.2454499,0.01083387,-0.3193532,-1.073507,-1.116098,0.5467691,0.7626267,-0.5148077,0.4988461
0.3414244,1,-0.7125591,0.871128,1.617094,-1.688785,-0.05434829,-0.732169,0.3463401,0.1788687,1.239052,1.176725,-0.9648257,0.8507345,-1.636677,0.08513724,0.2625795,1.750299,-0.4124392,2.10337,-0.08158342,0.4324548,-1.157053,-1.840377,0.6757042,0.6889478,-0.2589903,-1.279704,-0.7358877,-1.817101,0.09697948,-1.142499
0.1021299,0,1.690399,-0.3354750,1.193421,-1.083929,0.5378063,-0.2678945,0.1408538,0.6021384,1.950519,0.6985594,-0.8743825,1.744060,0.2158384,-0.4982523,1.135726,-0.5734124,-0.879986,-0.6218984,-1.182577,-1.990824,-0.1114171,-1.089296,0.7854391,-1.375056,-0.08966046,-0.5099011,-0.4977615,0.9164489,-1.854044,0.7711434
0.0526215,1,0.08451448,0.1630904,0.2459931,-0.4017376,-1.338057,0.9984774,0.2569439,2.126825,1.908824,0.2320686,-0.0821517,0.1127888,-1.503727,-0.7184155,1.006993,0.5169742,-0.6348894,-1.370042,0.5785007,1.138072,-1.324514,2.315804,-0.691866,0.2523215,-0.07456345,1.269776,-1.51031,0.8120915,1.491017,-0.2283585
7.348587,1,-0.5548236,0.5535727,0.9159887,-2.996449,-0.844043,0.7798134,0.2412070,2.252075,-0.9363908,1.491716,0.3603393,-0.5486762,-0.2847214,-0.3021242,0.6484986,1.987739,0.01483529,-0.004325043,0.3088512,0.9737872,0.7432573,2.235619,-1.027735,-0.05439516,-0.8799342,-1.143632,-0.4510554,1.458857,-0.1509040,0.5761973
11.15703,1,-0.2336090,-0.4384759,-0.7356405,-0.7143809,-0.1752636,1.034230,-0.0999889,-1.411165,-1.592376,2.544682,0.2848308,-0.256724,-1.219797,0.1235719,-1.693298,0.08677472,-0.4842362,-0.3253537,1.502937,-0.7434309,0.5798286,-1.119991,0.7983055,0.62426,1.022238,0.944547,1.326863,1.422156,0.1418463,0.09876078
1.185229,0,0.458746,-1.010934,-0.8677031,-0.8862315,0.5910871,1.146478,-0.341025,0.1606693,0.1577293,-0.1724596,-0.2431109,0.1345454,-0.2782986,0.787666,0.1181392,1.081638,-0.4960442,0.5201813,0.961452,1.121220,-0.7327911,-0.7567436,0.2663974,-0.2416860,-0.9410046,-1.371532,-0.04425926,-0.763072,-0.6986812,0.3709194
0.507563,1,-0.8722566,0.7998587,1.118326,-0.5289627,0.1728507,2.334726,-0.8158766,0.6361154,1.017405,-2.945650,-0.963394,0.7703114,-1.358288,0.7301546,0.03245822,-1.026535,-0.8237192,0.3787394,-0.1109879,-0.455311,-0.798128,0.1065037,0.7183556,-0.07012062,-1.339761,-0.444384,0.8866212,-0.6489771,1.481101,1.158587
